facility,cost,capacity
1,65.34564412755189,94.32237835283344
2,46.975898434445725,64.5349173279605
3,201.45602729941479,208.60500008037465
4,25.250772992020554,23.813092820873177
5,196.78632375277724,133.69383308802406
6,50.144830986003555,27.408467063958028
7,30.06603532913156,19.776193495861662
8,81.5939614380697,86.48969372963668
9,83.62967824349536,75.61335142888552
10,71.52260340118428,174.4484813045291
11,45.520944342391395,85.53089063096604
12,93.62118168471744,109.76743013689135
13,7.859779072506969,9.411099615561222
14,49.92747178980714,39.988966043503154
15,13.148411972669551,19.148176090773397
16,60.16848463801613,103.52836577650783
17,131.18357389529552,77.42401934327643
18,118.77846387222779,142.78806349393673
19,50.86192989336156,69.12048057114188
20,84.47463261765012,84.4873084839526
